grid_cell,metric,mk_S,mk_tau,mk_p
1207,rao_q,-4,-0.4,0.4624327264504763
1207,feve,10,1,0.02748633611151034
1207,fdiv,0,0,1
1208,corrected_richness,10,1,0.02748633611151034
1208,shannon,10,1,0.02748633611151034
1208,inv_simpson,10,1,0.02748633611151034
1208,trait_volume,-6,-0.6,0.2206713619198468
1208,trait_dispersion,-4,-0.4,0.4624327264504763
1208,rao_q,-4,-0.4,0.4624327264504763
1208,feve,10,1,0.02748633611151034
1208,fdiv,2,0.2,0.8064959405073402
1209,corrected_richness,10,1,0.02748633611151034
1209,shannon,10,1,0.02748633611151034
1209,inv_simpson,10,1,0.02748633611151034
1209,trait_volume,-8,-0.8,0.08641073297370003
1209,trait_dispersion,-6,-0.6,0.2206713619198468
1209,rao_q,-6,-0.6,0.2206713619198468
1209,feve,8,0.8,0.08641073297370003
1209,fdiv,2,0.2,0.8064959405073402
1210,corrected_richness,10,1,0.02748633611151034
1210,shannon,10,1,0.02748633611151034
1210,inv_simpson,10,1,0.02748633611151034
1210,trait_volume,-8,-0.8,0.08641073297370003
1210,trait_dispersion,-8,-0.8,0.08641073297370003
1210,rao_q,-8,-0.8,0.08641073297370003
1210,feve,8,0.8,0.08641073297370003
1210,fdiv,2,0.2,0.8064959405073402
1211,corrected_richness,10,1,0.02748633611151034
1211,shannon,10,1,0.02748633611151034
1211,inv_simpson,10,1,0.02748633611151034
1211,trait_volume,-8,-0.8,0.08641073297370003
1211,trait_dispersion,-6,-0.6,0.2206713619198468
1211,rao_q,-6,-0.6,0.2206713619198468
1211,feve,8,0.8,0.08641073297370003
1211,fdiv,-4,-0.4,0.4624327264504763
1212,corrected_richness,10,1,0.02748633611151034
1212,shannon,10,1,0.02748633611151034
1212,inv_simpson,10,1,0.02748633611151034
1212,trait_volume,-8,-0.8,0.08641073297370003
1212,trait_dispersion,-10,-1,0.02748633611151034
1212,rao_q,-8,-0.8,0.08641073297370003
1212,feve,8,0.8,0.08641073297370003
1212,fdiv,4,0.4,0.4624327264504763
1213,corrected_richness,10,1,0.02748633611151034
1213,shannon,10,1,0.02748633611151034
1213,inv_simpson,10,1,0.02748633611151034
1213,trait_volume,-8,-0.8,0.08641073297370003
1213,trait_dispersion,-6,-0.6,0.2206713619198468
1213,rao_q,-4,-0.4,0.4624327264504763
1213,feve,8,0.8,0.08641073297370003
1213,fdiv,-4,-0.4,0.4624327264504763
1214,corrected_richness,10,1,0.02748633611151034
1214,shannon,10,1,0.02748633611151034
1214,inv_simpson,10,1,0.02748633611151034
1214,trait_volume,-10,-1,0.02748633611151034
1214,trait_dispersion,-8,-0.8,0.08641073297370003
1214,rao_q,-8,-0.8,0.08641073297370003
1214,feve,6,0.6,0.2206713619198468
1214,fdiv,-2,-0.2,0.8064959405073402
1215,corrected_richness,10,1,0.02748633611151034
1215,shannon,10,1,0.02748633611151034
1215,inv_simpson,10,1,0.02748633611151034
1215,trait_volume,-10,-1,0.02748633611151034
1215,trait_dispersion,-10,-1,0.02748633611151034
1215,rao_q,-8,-0.8,0.08641073297370003
1215,feve,8,0.8,0.08641073297370003
1215,fdiv,0,0,1
1216,corrected_richness,10,1,0.02748633611151034
1216,shannon,10,1,0.02748633611151034
1216,inv_simpson,10,1,0.02748633611151034
1216,trait_volume,-10,-1,0.02748633611151034
1216,trait_dispersion,-10,-1,0.02748633611151034
1216,rao_q,-10,-1,0.02748633611151034
1216,feve,8,0.8,0.08641073297370003
1216,fdiv,4,0.4,0.4624327264504763
1234,corrected_richness,10,1,0.02748633611151034
1234,shannon,10,1,0.02748633611151034
1234,inv_simpson,10,1,0.02748633611151034
1234,trait_volume,-10,-1,0.02748633611151034
1234,trait_dispersion,-8,-0.8,0.08641073297370003
1234,rao_q,-8,-0.8,0.08641073297370003
1234,feve,10,1,0.02748633611151034
1234,fdiv,10,1,0.02748633611151034
1235,corrected_richness,10,1,0.02748633611151034
1235,shannon,10,1,0.02748633611151034
1235,inv_simpson,10,1,0.02748633611151034
1235,trait_volume,-10,-1,0.02748633611151034
1235,trait_dispersion,-10,-1,0.02748633611151034
1235,rao_q,-10,-1,0.02748633611151034
1235,feve,10,1,0.02748633611151034
1235,fdiv,10,1,0.02748633611151034
1236,corrected_richness,10,1,0.02748633611151034
1236,shannon,10,1,0.02748633611151034
1236,inv_simpson,10,1,0.02748633611151034
1236,trait_volume,-10,-1,0.02748633611151034
1236,trait_dispersion,-10,-1,0.02748633611151034
1236,rao_q,-10,-1,0.02748633611151034
1236,feve,10,1,0.02748633611151034
1236,fdiv,10,1,0.02748633611151034
1237,corrected_richness,10,1,0.02748633611151034
1237,shannon,10,1,0.02748633611151034
1237,inv_simpson,10,1,0.02748633611151034
1237,trait_volume,-10,-1,0.02748633611151034
1237,trait_dispersion,-10,-1,0.02748633611151034
1237,rao_q,-10,-1,0.02748633611151034
1237,feve,10,1,0.02748633611151034
1237,fdiv,10,1,0.02748633611151034
1238,corrected_richness,10,1,0.02748633611151034
1238,shannon,10,1,0.02748633611151034
1238,inv_simpson,10,1,0.02748633611151034
1238,trait_volume,-10,-1,0.02748633611151034
1238,trait_dispersion,-10,-1,0.02748633611151034
1238,rao_q,-10,-1,0.02748633611151034
1238,feve,10,1,0.02748633611151034
1238,fdiv,10,1,0.02748633611151034
1239,corrected_richness,10,1,0.02748633611151034
1239,shannon,10,1,0.02748633611151034
1239,inv_simpson,10,1,0.02748633611151034
1239,trait_volume,-10,-1,0.02748633611151034
1239,trait_dispersion,-10,-1,0.02748633611151034
1239,rao_q,-10,-1,0.02748633611151034
1239,feve,10,1,0.02748633611151034
1239,fdiv,8,0.8,0.08641073297370003
1240,corrected_richness,10,1,0.02748633611151034
1240,shannon,10,1,0.02748633611151034
1240,inv_simpson,10,1,0.02748633611151034
1240,trait_volume,-10,-1,0.02748633611151034
1240,trait_dispersion,-10,-1,0.02748633611151034
1240,rao_q,-10,-1,0.02748633611151034
1240,feve,10,1,0.02748633611151034
1240,fdiv,8,0.8,0.08641073297370003
1241,corrected_richness,10,1,0.02748633611151034
1241,shannon,10,1,0.02748633611151034
1241,inv_simpson,10,1,0.02748633611151034
1241,trait_volume,-10,-1,0.02748633611151034
1241,trait_dispersion,-10,-1,0.02748633611151034
1241,rao_q,-10,-1,0.02748633611151034
1241,feve,10,1,0.02748633611151034
1241,fdiv,8,0.8,0.08641073297370003
1242,corrected_richness,10,1,0.02748633611151034
1242,shannon,10,1,0.02748633611151034
1242,inv_simpson,10,1,0.02748633611151034
1242,trait_volume,-8,-0.8,0.08641073297370003
1242,trait_dispersion,-8,-0.8,0.08641073297370003
1242,rao_q,-8,-0.8,0.08641073297370003
1242,feve,10,1,0.02748633611151034
1242,fdiv,8,0.8,0.08641073297370003
1243,corrected_richness,10,1,0.02748633611151034
1243,shannon,10,1,0.02748633611151034
1243,inv_simpson,10,1,0.02748633611151034
1243,trait_volume,-10,-1,0.02748633611151034
1243,trait_dispersion,-10,-1,0.02748633611151034
1243,rao_q,-10,-1,0.02748633611151034
1243,feve,10,1,0.02748633611151034
1243,fdiv,10,1,0.02748633611151034
1244,corrected_richness,10,1,0.02748633611151034
1244,shannon,10,1,0.02748633611151034
1244,inv_simpson,10,1,0.02748633611151034
1244,trait_volume,-10,-1,0.02748633611151034
1244,trait_dispersion,-10,-1,0.02748633611151034
1244,rao_q,-10,-1,0.02748633611151034
1244,feve,10,1,0.02748633611151034
1244,fdiv,10,1,0.02748633611151034
1246,corrected_richness,10,1,0.02748633611151034
1246,shannon,10,1,0.02748633611151034
1246,inv_simpson,10,1,0.02748633611151034
1246,trait_volume,-10,-1,0.02748633611151034
1246,trait_dispersion,-10,-1,0.02748633611151034
1246,rao_q,-10,-1,0.02748633611151034
1246,feve,10,1,0.02748633611151034
1246,fdiv,10,1,0.02748633611151034
1247,corrected_richness,10,1,0.02748633611151034
1247,shannon,10,1,0.02748633611151034
1247,inv_simpson,10,1,0.02748633611151034
1247,trait_volume,-10,-1,0.02748633611151034
1247,trait_dispersion,-10,-1,0.02748633611151034
1247,rao_q,-10,-1,0.02748633611151034
1247,feve,10,1,0.02748633611151034
1247,fdiv,10,1,0.02748633611151034
1248,corrected_richness,10,1,0.02748633611151034
1248,shannon,10,1,0.02748633611151034
1248,inv_simpson,10,1,0.02748633611151034
1248,trait_volume,-10,-1,0.02748633611151034
1248,trait_dispersion,-10,-1,0.02748633611151034
1248,rao_q,-10,-1,0.02748633611151034
1248,feve,10,1,0.02748633611151034
1248,fdiv,10,1,0.02748633611151034
1249,corrected_richness,10,1,0.02748633611151034
1249,shannon,10,1,0.02748633611151034
1249,inv_simpson,10,1,0.02748633611151034
1249,trait_volume,-10,-1,0.02748633611151034
1249,trait_dispersion,-10,-1,0.02748633611151034
1249,rao_q,-10,-1,0.02748633611151034
1249,feve,10,1,0.02748633611151034
1249,fdiv,10,1,0.02748633611151034
1268,corrected_richness,10,1,0.02748633611151034
1268,shannon,10,1,0.02748633611151034
1268,inv_simpson,10,1,0.02748633611151034
1268,trait_volume,-6,-0.6,0.2206713619198468
1268,trait_dispersion,-2,-0.2,0.8064959405073402
1268,rao_q,-2,-0.2,0.8064959405073402
1268,feve,4,0.4,0.4624327264504763
1268,fdiv,-4,-0.4,0.4624327264504763
1269,corrected_richness,10,1,0.02748633611151034
1269,shannon,10,1,0.02748633611151034
1269,inv_simpson,10,1,0.02748633611151034
1269,trait_volume,-6,-0.6,0.2206713619198468
1269,trait_dispersion,-6,-0.6,0.2206713619198468
1269,rao_q,-6,-0.6,0.2206713619198468
1269,feve,4,0.4,0.4624327264504763
1269,fdiv,-2,-0.2,0.8064959405073402
1270,corrected_richness,10,1,0.02748633611151034
1270,shannon,10,1,0.02748633611151034
1270,inv_simpson,10,1,0.02748633611151034
1270,trait_volume,-6,-0.6,0.2206713619198468
1270,trait_dispersion,-4,-0.4,0.4624327264504763
1270,rao_q,-2,-0.2,0.8064959405073402
1270,feve,4,0.4,0.4624327264504763
1270,fdiv,-2,-0.2,0.8064959405073402
1271,corrected_richness,10,1,0.02748633611151034
1271,shannon,10,1,0.02748633611151034
1271,inv_simpson,10,1,0.02748633611151034
1271,trait_volume,-6,-0.6,0.2206713619198468
1271,trait_dispersion,-4,-0.4,0.4624327264504763
1271,rao_q,-2,-0.2,0.8064959405073402
1271,feve,4,0.4,0.4624327264504763
1271,fdiv,-2,-0.2,0.8064959405073402
1272,corrected_richness,10,1,0.02748633611151034
1272,shannon,10,1,0.02748633611151034
1272,inv_simpson,10,1,0.02748633611151034
1272,trait_volume,-4,-0.4,0.4624327264504763
1272,trait_dispersion,0,0,1
1272,rao_q,0,0,1
1272,feve,6,0.6,0.2206713619198468
1272,fdiv,-2,-0.2,0.8064959405073402
1273,corrected_richness,10,1,0.02748633611151034
1273,shannon,10,1,0.02748633611151034
1273,inv_simpson,10,1,0.02748633611151034
1273,trait_volume,-4,-0.4,0.4624327264504763
1273,trait_dispersion,-4,-0.4,0.4624327264504763
1273,rao_q,-2,-0.2,0.8064959405073402
1273,feve,6,0.6,0.2206713619198468
1273,fdiv,-2,-0.2,0.8064959405073402
1274,corrected_richness,10,1,0.02748633611151034
1274,shannon,10,1,0.02748633611151034
1274,inv_simpson,10,1,0.02748633611151034
1274,trait_volume,-6,-0.6,0.2206713619198468
1274,trait_dispersion,-4,-0.4,0.4624327264504763
1274,rao_q,-4,-0.4,0.4624327264504763
1274,feve,10,1,0.02748633611151034
1274,fdiv,-2,-0.2,0.8064959405073402
1275,corrected_richness,10,1,0.02748633611151034
1275,shannon,10,1,0.02748633611151034
1275,inv_simpson,10,1,0.02748633611151034
1275,trait_volume,-6,-0.6,0.2206713619198468
1275,trait_dispersion,-4,-0.4,0.4624327264504763
1275,rao_q,-2,-0.2,0.8064959405073402
1275,feve,10,1,0.02748633611151034
1275,fdiv,-2,-0.2,0.8064959405073402
1276,corrected_richness,10,1,0.02748633611151034
1276,shannon,10,1,0.02748633611151034
1276,inv_simpson,10,1,0.02748633611151034
1276,trait_volume,-6,-0.6,0.2206713619198468
1276,trait_dispersion,-4,-0.4,0.4624327264504763
1276,rao_q,-2,-0.2,0.8064959405073402
1276,feve,8,0.8,0.08641073297370003
1276,fdiv,-2,-0.2,0.8064959405073402
1277,corrected_richness,10,1,0.02748633611151034
1277,shannon,10,1,0.02748633611151034
1277,inv_simpson,10,1,0.02748633611151034
1277,trait_volume,-6,-0.6,0.2206713619198468
1277,trait_dispersion,-6,-0.6,0.2206713619198468
1277,rao_q,-6,-0.6,0.2206713619198468
1277,feve,8,0.8,0.08641073297370003
1277,fdiv,-2,-0.2,0.8064959405073402
1279,corrected_richness,10,1,0.02748633611151034
1279,shannon,10,1,0.02748633611151034
1279,inv_simpson,10,1,0.02748633611151034
1279,trait_volume,-8,-0.8,0.08641073297370003
1279,trait_dispersion,-6,-0.6,0.2206713619198468
1279,rao_q,-6,-0.6,0.2206713619198468
1279,feve,10,1,0.02748633611151034
1279,fdiv,-2,-0.2,0.8064959405073402
1280,corrected_richness,10,1,0.02748633611151034
1280,shannon,10,1,0.02748633611151034
1280,inv_simpson,10,1,0.02748633611151034
1280,trait_volume,-8,-0.8,0.08641073297370003
1280,trait_dispersion,-6,-0.6,0.2206713619198468
1280,rao_q,-8,-0.8,0.08641073297370003
1280,feve,10,1,0.02748633611151034
1280,fdiv,-2,-0.2,0.8064959405073402
1281,corrected_richness,10,1,0.02748633611151034
1281,shannon,10,1,0.02748633611151034
1281,inv_simpson,10,1,0.02748633611151034
1281,trait_volume,-8,-0.8,0.08641073297370003
1281,trait_dispersion,-8,-0.8,0.08641073297370003
1281,rao_q,-8,-0.8,0.08641073297370003
1281,feve,10,1,0.02748633611151034
1281,fdiv,0,0,1
1282,corrected_richness,10,1,0.02748633611151034
1282,shannon,10,1,0.02748633611151034
1282,inv_simpson,10,1,0.02748633611151034
1282,trait_volume,-8,-0.8,0.08641073297370003
1282,trait_dispersion,-8,-0.8,0.08641073297370003
1282,rao_q,-8,-0.8,0.08641073297370003
1282,feve,10,1,0.02748633611151034
1282,fdiv,-2,-0.2,0.8064959405073402
1283,corrected_richness,10,1,0.02748633611151034
1283,shannon,10,1,0.02748633611151034
1283,inv_simpson,10,1,0.02748633611151034
1283,trait_volume,-10,-1,0.02748633611151034
1283,trait_dispersion,-10,-1,0.02748633611151034
1283,rao_q,-8,-0.8,0.08641073297370003
1283,feve,10,1,0.02748633611151034
1283,fdiv,8,0.8,0.08641073297370003
1284,corrected_richness,10,1,0.02748633611151034
1284,shannon,10,1,0.02748633611151034
1284,inv_simpson,10,1,0.02748633611151034
1284,trait_volume,-10,-1,0.02748633611151034
1284,trait_dispersion,-10,-1,0.02748633611151034
1284,rao_q,-10,-1,0.02748633611151034
1284,feve,8,0.8,0.08641073297370003
1284,fdiv,8,0.8,0.08641073297370003
1286,corrected_richness,10,1,0.02748633611151034
1286,shannon,10,1,0.02748633611151034
1286,inv_simpson,10,1,0.02748633611151034
1286,trait_volume,-10,-1,0.02748633611151034
1286,trait_dispersion,-10,-1,0.02748633611151034
1286,rao_q,-10,-1,0.02748633611151034
1286,feve,10,1,0.02748633611151034
1286,fdiv,8,0.8,0.08641073297370003
1287,corrected_richness,10,1,0.02748633611151034
1287,shannon,10,1,0.02748633611151034
1287,inv_simpson,10,1,0.02748633611151034
1287,trait_volume,-10,-1,0.02748633611151034
1287,trait_dispersion,-10,-1,0.02748633611151034
1287,rao_q,-10,-1,0.02748633611151034
1287,feve,8,0.8,0.08641073297370003
1287,fdiv,8,0.8,0.08641073297370003
1288,corrected_richness,10,1,0.02748633611151034
1288,shannon,10,1,0.02748633611151034
1288,inv_simpson,10,1,0.02748633611151034
1288,trait_volume,-10,-1,0.02748633611151034
1288,trait_dispersion,-10,-1,0.02748633611151034
1288,rao_q,-10,-1,0.02748633611151034
1288,feve,10,1,0.02748633611151034
1288,fdiv,8,0.8,0.08641073297370003
1289,corrected_richness,10,1,0.02748633611151034
1289,shannon,10,1,0.02748633611151034
1289,inv_simpson,10,1,0.02748633611151034
1289,trait_volume,-10,-1,0.02748633611151034
1289,trait_dispersion,-10,-1,0.02748633611151034
1289,rao_q,-10,-1,0.02748633611151034
1289,feve,10,1,0.02748633611151034
1289,fdiv,8,0.8,0.08641073297370003
1305,corrected_richness,10,1,0.02748633611151034
1305,shannon,10,1,0.02748633611151034
1305,inv_simpson,10,1,0.02748633611151034
1305,trait_volume,-10,-1,0.02748633611151034
1305,trait_dispersion,-10,-1,0.02748633611151034
1305,rao_q,-10,-1,0.02748633611151034
1305,feve,10,1,0.02748633611151034
1305,fdiv,10,1,0.02748633611151034
1306,corrected_richness,10,1,0.02748633611151034
1306,shannon,10,1,0.02748633611151034
1306,inv_simpson,10,1,0.02748633611151034
1306,trait_volume,-10,-1,0.02748633611151034
1306,trait_dispersion,-10,-1,0.02748633611151034
1306,rao_q,-10,-1,0.02748633611151034
1306,feve,10,1,0.02748633611151034
1306,fdiv,10,1,0.02748633611151034
1307,corrected_richness,10,1,0.02748633611151034
1307,shannon,10,1,0.02748633611151034
1307,inv_simpson,10,1,0.02748633611151034
1307,trait_volume,-10,-1,0.02748633611151034
1307,trait_dispersion,-10,-1,0.02748633611151034
1307,rao_q,-10,-1,0.02748633611151034
1307,feve,10,1,0.02748633611151034
1307,fdiv,10,1,0.02748633611151034
1308,corrected_richness,10,1,0.02748633611151034
1308,shannon,10,1,0.02748633611151034
1308,inv_simpson,10,1,0.02748633611151034
1308,trait_volume,-10,-1,0.02748633611151034
1308,trait_dispersion,-10,-1,0.02748633611151034
1308,rao_q,-10,-1,0.02748633611151034
1308,feve,10,1,0.02748633611151034
1308,fdiv,10,1,0.02748633611151034
1309,corrected_richness,10,1,0.02748633611151034
1309,shannon,10,1,0.02748633611151034
1309,inv_simpson,10,1,0.02748633611151034
1309,trait_volume,-10,-1,0.02748633611151034
1309,trait_dispersion,-10,-1,0.02748633611151034
1309,rao_q,-10,-1,0.02748633611151034
1309,feve,10,1,0.02748633611151034
1309,fdiv,10,1,0.02748633611151034
1312,corrected_richness,10,1,0.02748633611151034
1312,shannon,10,1,0.02748633611151034
1312,inv_simpson,10,1,0.02748633611151034
1312,trait_volume,-6,-0.6,0.2206713619198468
1312,trait_dispersion,-6,-0.6,0.2206713619198468
1312,rao_q,-6,-0.6,0.2206713619198468
1312,feve,10,1,0.02748633611151034
1312,fdiv,10,1,0.02748633611151034
1313,corrected_richness,10,1,0.02748633611151034
1313,shannon,10,1,0.02748633611151034
1313,inv_simpson,10,1,0.02748633611151034
1313,trait_volume,-6,-0.6,0.2206713619198468
1313,trait_dispersion,-8,-0.8,0.08641073297370003
1313,rao_q,-8,-0.8,0.08641073297370003
1313,feve,10,1,0.02748633611151034
1313,fdiv,10,1,0.02748633611151034
1314,corrected_richness,10,1,0.02748633611151034
1314,shannon,10,1,0.02748633611151034
1314,inv_simpson,10,1,0.02748633611151034
1314,trait_volume,-6,-0.6,0.2206713619198468
1314,trait_dispersion,-8,-0.8,0.08641073297370003
1314,rao_q,-6,-0.6,0.2206713619198468
1314,feve,10,1,0.02748633611151034
1314,fdiv,10,1,0.02748633611151034
1315,corrected_richness,10,1,0.02748633611151034
1315,shannon,10,1,0.02748633611151034
1315,inv_simpson,10,1,0.02748633611151034
1315,trait_volume,-6,-0.6,0.2206713619198468
1315,trait_dispersion,-8,-0.8,0.08641073297370003
1315,rao_q,-6,-0.6,0.2206713619198468
1315,feve,10,1,0.02748633611151034
1315,fdiv,10,1,0.02748633611151034
1316,corrected_richness,10,1,0.02748633611151034
1316,shannon,10,1,0.02748633611151034
1316,inv_simpson,10,1,0.02748633611151034
1316,trait_volume,-8,-0.8,0.08641073297370003
1316,trait_dispersion,-8,-0.8,0.08641073297370003
1316,rao_q,-8,-0.8,0.08641073297370003
1316,feve,10,1,0.02748633611151034
1316,fdiv,10,1,0.02748633611151034
1319,corrected_richness,10,1,0.02748633611151034
1319,shannon,10,1,0.02748633611151034
1319,inv_simpson,10,1,0.02748633611151034
1319,trait_volume,-10,-1,0.02748633611151034
1319,trait_dispersion,-10,-1,0.02748633611151034
1319,rao_q,-10,-1,0.02748633611151034
1319,feve,10,1,0.02748633611151034
1319,fdiv,10,1,0.02748633611151034
1320,corrected_richness,10,1,0.02748633611151034
1320,shannon,10,1,0.02748633611151034
1320,inv_simpson,10,1,0.02748633611151034
1320,trait_volume,-8,-0.8,0.08641073297370003
1320,trait_dispersion,-8,-0.8,0.08641073297370003
1320,rao_q,-8,-0.8,0.08641073297370003
1320,feve,10,1,0.02748633611151034
1320,fdiv,8,0.8,0.08641073297370003
1321,corrected_richness,10,1,0.02748633611151034
1321,shannon,10,1,0.02748633611151034
1321,inv_simpson,10,1,0.02748633611151034
1321,trait_volume,-8,-0.8,0.08641073297370003
1321,trait_dispersion,-8,-0.8,0.08641073297370003
1321,rao_q,-8,-0.8,0.08641073297370003
1321,feve,10,1,0.02748633611151034
1321,fdiv,8,0.8,0.08641073297370003
1322,corrected_richness,10,1,0.02748633611151034
1322,shannon,10,1,0.02748633611151034
1322,inv_simpson,10,1,0.02748633611151034
1322,trait_volume,-8,-0.8,0.08641073297370003
1322,trait_dispersion,-8,-0.8,0.08641073297370003
1322,rao_q,-8,-0.8,0.08641073297370003
1322,feve,10,1,0.02748633611151034
1322,fdiv,8,0.8,0.08641073297370003
1328,corrected_richness,10,1,0.02748633611151034
1328,shannon,10,1,0.02748633611151034
1328,inv_simpson,10,1,0.02748633611151034
1328,trait_volume,-10,-1,0.02748633611151034
1328,trait_dispersion,-10,-1,0.02748633611151034
1328,rao_q,-10,-1,0.02748633611151034
1328,feve,10,1,0.02748633611151034
1328,fdiv,6,0.6,0.2206713619198468
1339,corrected_richness,10,1,0.02748633611151034
1339,shannon,10,1,0.02748633611151034
1339,inv_simpson,10,1,0.02748633611151034
1339,trait_volume,-8,-0.8,0.08641073297370003
1339,trait_dispersion,-6,-0.6,0.2206713619198468
1339,rao_q,-8,-0.8,0.08641073297370003
1339,feve,10,1,0.02748633611151034
1339,fdiv,8,0.8,0.08641073297370003
1340,corrected_richness,10,1,0.02748633611151034
1340,shannon,10,1,0.02748633611151034
1340,inv_simpson,10,1,0.02748633611151034
